iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,maxabsLagmult
0,0.0,0.811187178447836,1.1430445635548513e-15,4.415856303022538,3.7268230397365465,2.368665641122175,0.0,0.0,0.0,0.0,1.0,1.0
1,0.47733306884765625,0.8025381334896416,0.29719491693509764,0.7480400792901098,0.10053066625885303,0.7393055539659701,0.0,0.0,0.05165273859352393,0.004148634578037904,1.0,1.051652738593524
2,0.8057551383972168,0.7930325095846705,0.7012897860363027,0.5600125686261513,0.04543965921560255,0.33476929430309055,0.0,0.0,0.3343535196683483,0.039404542579286654,3.3333333333333335,0.6295386779560663
3,1.017167091369629,0.7867508804834523,0.6251859156745476,0.021353326702317352,0.021083003200757587,0.0033854759096989258,0.0,0.0,0.00010044977646961328,6.27811102935083e-06,3.3333333333333335,0.024137585828690224
4,1.2159359455108643,0.7835599318737325,0.17429665244677797,0.015021114264121404,0.014971849603099502,1.5599536655520323e-05,0.0,0.0,0.0008597474739794747,0.0001318951576607481,3.3333333333333335,0.007475733227312422
5,1.454986572265625,0.7818993863031145,0.12252198241066355,0.032092570861513375,0.032014803354441373,1.5367285508633043e-05,0.0,0.0,0.00197251115395769,0.00021570806502340528,3.3333333333333335,0.007342565534185811
6,1.7003772258758545,0.7809740818801171,0.07505879700574242,0.015499082225355698,0.015486665678362202,3.6956428413382365e-06,0.0,0.0,0.0006201696650455224,3.942181671925168e-05,11.111111111111112,0.007365442496641247
7,1.9487764835357666,0.7806619570442871,0.023567278847477204,0.035458693456586594,0.03545212359318969,4.785267524021286e-06,0.0,0.0,0.0005762691724349178,7.5153859708188e-05,11.111111111111112,0.007627849577803936
8,2.196449041366577,0.780341100122408,0.025199856524276764,0.035779371687384244,0.035779335177450744,6.916970949710075e-07,0.0,0.0,4.72659703834033e-05,4.169347580806199e-06,11.111111111111112,0.008153027026508417
9,2.4458930492401123,0.7800351229013951,0.023532066632245923,0.030629466171673413,0.030629462075890828,7.613362169920269e-07,0.0,0.0,1.0456990654272857e-05,1.6959472377321705e-06,37.037037037037045,0.007293242129738821
10,2.6867051124572754,0.7799458545142226,0.006822576892448818,0.01810182502327214,0.01810165357018083,3.4631571155076766e-07,0.0,0.0,7.87850137172752e-05,4.9240633573297e-06,123.45679012345683,0.0072725263451480044
11,2.929993152618408,0.7799191192712512,0.002022063987246245,0.027979548697585645,0.027979548697578255,2.0333425114818142e-08,0.0,0.0,0.0,0.0,123.45679012345683,0.0070144974159098185
12,3.1747193336486816,0.7798931447465387,0.0019152785778025888,0.029575802929878135,0.029575695416536478,4.4665077798389855e-07,0.0,0.0,5.223981055890725e-05,9.691353399310723e-06,411.5226337448561,0.0073566222954783225
13,3.4218313694000244,0.7798852483901408,0.0006377264646542853,0.019203773709285003,0.01920377370926219,2.69586297904645e-08,0.0,0.0,1.2223358505925042e-08,7.639599066203151e-10,411.5226337448561,0.0073616524841638884
14,3.670788526535034,0.7798765059850573,0.0006673497709122044,0.023577444174303068,0.023577442991368484,2.6846319926935124e-08,0.0,0.0,7.4686294633252714e-06,4.6678934145782947e-07,1371.7421124828536,0.007357839880193359
15,3.9299395084381104,0.7798739419700004,0.00019367888610273069,0.02533571702433395,0.025335717024235108,1.0936388508318234e-09,0.0,0.0,7.076234037617368e-08,4.422646273510855e-09,1371.7421124828536,0.007454907562465202
16,4.184853553771973,0.7798714629894377,0.00018543643528335475,0.03290466857663516,0.032904668220034,2.5436122298699217e-08,0.0,0.0,4.227092353925599e-06,4.882113741576377e-07,4572.4737082761785,0.007113029550054188
17,4.427256107330322,0.7798706040556153,6.68787595059514e-05,0.034793530389605525,0.034793530389564044,1.1863536497049646e-09,0.0,0.0,5.371579982205166e-08,3.3572374888782286e-09,4572.4737082761785,0.0073586436324595455
18,4.680832862854004,0.7798698842973809,5.416547590413121e-05,0.02192208075384791,0.021922080742713533,2.0081030535145306e-09,0.0,0.0,4.946403131533827e-07,7.977557578420225e-08,15241.579027587262,0.007348509748177598
19,4.928643703460693,0.7798696678427243,1.6774663738631835e-05,0.028787184677740284,0.028787184677610295,4.1349178385619846e-10,0.0,0.0,8.648444949077572e-08,5.5353459212093e-09,15241.579027587262,0.0073802287734568706
20,5.175390720367432,0.7798694458796671,1.6984132597620955e-05,0.023696650471362712,0.023696650470041356,1.2630891240543669e-09,0.0,0.0,1.9805245748960587e-07,2.4374868310382547e-08,50805.263425290876,0.008082792008187793
21,5.418687582015991,0.779869372556448,5.4725919824312175e-06,0.020839498340847584,0.020839498340552293,4.980403722509177e-10,0.0,0.0,9.287563496052087e-08,9.596805496114857e-09,50805.263425290876,0.007335899604380847
22,5.66157078742981,0.7798693054977802,5.060076197164461e-06,0.06335840153683975,0.06335840153656164,2.0824721432067912e-09,0.0,0.0,1.5220008431349186e-07,2.0724057306180377e-08,169350.87808430294,0.012451136476858853
23,5.903322458267212,0.7798692848757987,1.6606752922810682e-06,0.018688809364585883,0.018688809364581144,1.3234153318928607e-10,0.0,0.0,1.3309491397883733e-08,8.318432123677333e-10,169350.87808430294,0.007401424789288898
24,6.149564266204834,0.7798692650080559,1.4794969899502667e-06,0.013197187663844184,0.01319718766383702,3.7312428830145465e-11,0.0,0.0,1.1746314365623789e-08,1.3838950471689593e-09,169350.87808430294,0.007292891282837476
25,6.152839660644531,0.7798692650080559,1.2060109012779449e-15,0.01986602651462498,0.01986602651462022,6.02889944142102e-11,0.0,0.0,1.1746314365623789e-08,1.3838950471689593e-09,564502.9269476765,0.007184357776386053
