iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter,NTdir_error1,NTdir_error2,NTdir_norm,NTdir_angle
0,0.0,-0.015870409695534285,0.0,3.2876635027356964,2.869688632569408,0.0,0.0,26.97096867620421,0.5,1.0,1.0,,,,,,,
1,0.142927885055542,-0.024398492760110774,0.35828636560648797,2.8729450132887635,2.3981389332144336,0.0,0.0,20.975012580707492,0.5,0.9177624107745509,1.2332629131210764,0.125,True,3.0,1.1497512689407108e-14,2.842170943040401e-14,6.658852797730026,0.06474209641171613
2,0.28015780448913574,-0.03289512082227773,0.7741545953700423,2.6142085295894923,2.150509539946685,0.04417482592658928,0.005092515375386379,14.786001419265128,0.5,0.7496613370954711,1.7049759350495912,0.125,True,3.0,3.893790717703832e-14,4.618527782440651e-14,15.125515805847549,0.025267277211457714
3,0.42196202278137207,-0.038878963757311605,0.2657399739328466,2.3745713131889565,1.9125829352978652,0.0,0.0,12.100275249939813,0.5,0.6938532928454185,1.8058665764969877,0.125,True,3.0,4.528073562559084e-15,3.552713678800501e-15,6.5209627193322275,0.04935518196495536
4,0.5645370483398438,-0.040058124201136046,0.22695996447877684,2.3401410208245084,1.8707820646657027,0.07885118232348587,0.006181505725841861,11.460381651619054,0.5,0.6734389877783804,2.0077546737472574,0.03125,True,5.0,3.3051900120541733e-14,9.592326932761353e-14,22.479250383009248,0.012945158352417139
5,0.7007548809051514,-0.044663557651595666,0.19859500501077804,2.1233834113663215,1.6594050646178602,0.0031459410485085324,0.00043316746775460803,9.373717525149587,0.5,0.6227630812277571,2.10240958903263,0.125,True,3.0,8.729470504879356e-15,1.7763568394002505e-14,6.906903326582145,0.040847702279200926
6,0.8342981338500977,-0.0455696452485594,0.23825845180744792,2.0826511650987216,1.619461314838926,0.004792046979985019,0.00036861899846038607,8.871561260730338,0.5,0.603591052507433,2.1321015243692827,0.03125,True,5.0,9.500326475168109e-15,5.329070518200751e-15,26.30437350613839,0.009648005790226238
7,0.9684278964996338,-0.04866999251476792,0.20129396469090519,1.8746440080441273,1.4067029578851102,0.007050521182451332,0.000885437677191048,7.117696088313964,0.5,0.5509813283830994,2.5455747994569826,0.125,True,3.0,5.974360451705198e-15,1.4210854715202004e-14,6.747510835240983,0.036607112802073474
8,1.110015869140625,-0.048808857223955365,0.1276342468435139,1.8818160032676656,1.4077455485241257,0.06497897513159945,0.008700350396674699,7.064467105896074,0.5,0.5465215009279113,2.576289766133193,0.00390625,True,8.0,1.0883665882599641e-13,1.723066134218243e-13,125.15467926634437,0.001718350539412579
9,1.6759109497070312,-0.04989529451043145,0.10704606943087416,1.7925296264898503,1.325471679763945,0.02318954891845615,0.0034146032233825416,6.433392145594209,0.5,0.527440956796568,2.6871252379530164,0.0625,True,4.0,2.324063365967891e-15,0.0,7.767982013665213,0.02765494659301865
10,1.9067587852478027,-0.05006926516234232,0.06570755184284358,1.7713724123698937,1.30607901470971,0.0081109280243533,0.0009796587710300766,6.286402214306871,0.5,0.5225390296142808,2.7347244133323203,0.015625,True,6.0,6.878376114758233e-15,1.5987211554602254e-14,17.13198480503696,0.011836184412679012
11,2.044473171234131,-0.0502144066228706,0.052386147052835126,1.7628120632499755,1.2964969221164595,0.017516850103137527,0.0030892069670638363,6.211797061471981,0.5,0.5197950683170427,2.7562508950243885,0.0078125,True,7.0,1.4661952191311366e-14,1.7763568394002505e-15,28.125180600010744,0.007100487959260446
12,2.1841819286346436,-0.05028620995057026,0.04162641585711393,1.75212335558937,1.286913806217144,0.008294990393809985,0.0010215740780482934,6.141121513654246,0.5,0.51744258296554,2.7800300498376393,0.0078125,True,7.0,1.0175080548510329e-14,1.2434497875801753e-14,21.672517162290454,0.009149460539135195
13,2.3274149894714355,-0.050337248038984775,0.032889792310626,1.7505914862410936,1.2846828388289615,0.014137769299897629,0.0027231178745870995,6.122584275851774,0.5,0.5166825222625872,2.784726364485844,0.001953125,True,9.0,3.339137059364227e-14,3.019806626980426e-14,70.15072541425175,0.0028047318225577437
14,2.4621920585632324,-0.05039679144775509,0.05176613939484131,1.7401983769953022,1.2754397624801133,0.008391498788339254,0.0010103826442340422,6.052078422994452,0.5,0.5141489737734822,2.808894183426276,0.0078125,True,7.0,1.4384427480595393e-14,1.2434497875801753e-14,27.082620860959224,0.007253969954389713
15,2.604282855987549,-0.0504636502498353,0.022774769275627597,1.7356052248689637,1.2705549077362257,0.008443805847416283,0.0011259548755637764,6.017388195038347,0.5,0.513006449135408,2.8196751139137404,0.00390625,True,8.0,1.5737570944101455e-14,2.6645352591003757e-14,25.090242642352866,0.007768931225787402
16,2.7543270587921143,-0.050472955559736014,0.009512507027208562,1.7356589123471793,1.2704239092151037,0.008450576532267991,0.001618199678260684,6.016234100090678,0.5,0.5129546469285038,2.819706467025414,0.0001220703125,True,13.0,1.7131140853181135e-13,1.4921397450962104e-13,325.46515323027165,0.0005967692097844256
17,2.9050140380859375,-0.05047083131457843,0.00991638577455897,1.734864739008779,1.2698312953616744,0.008449746585090685,0.0011182311432964228,6.011933262799333,0.5,0.512808492790784,2.821462493048238,0.00048828125,True,11.0,4.1492210385672236e-14,9.059419880941277e-14,84.15700322243053,0.0023078953341948935
18,3.0573718547821045,-0.05047924886566645,0.0084133336113759,1.7348887338614551,1.2696950122765582,0.008455889662003693,0.001523820509566087,6.010802025712763,0.5,0.512761129906739,2.8215285730068635,0.0001220703125,True,13.0,1.3423756291728348e-11,3.6344260934129125e-12,288.0708509939598,0.0006738419292682408
19,3.2022359371185303,-0.050475349939247134,0.012030635063422744,1.734077001179705,1.2691150080909848,0.008453800987096432,0.0010405806160884148,6.006455519655121,0.5,0.5126048725730153,2.8233618002268903,0.00048828125,True,11.0,3.306961596872107e-14,1.0658141036401503e-14,102.2433655319412,0.0018985062754118033
20,3.347442865371704,-0.050483705602518816,0.006509245294690656,1.7338887609902043,1.26881580780618,0.008460046670962996,0.001240243444730609,6.004305072337103,0.5,0.5125324485366544,2.823848068134376,0.000244140625,True,12.0,6.425070487062796e-14,2.842170943040401e-14,111.90896002447818,0.0017335040667047694
21,3.50068998336792,-0.05047980542308187,0.0051786197342636175,1.7337643282641824,1.2687841767882242,0.008457324166139205,0.0010414763976091526,6.004013244926711,0.5,0.5125186635346257,2.824117710002765,3.0517578125e-05,True,15.0,1.0073983008868666e-12,1.5099033134902129e-12,707.6301453644295,0.00027410155747063276
22,3.6451499462127686,-0.05048486855397872,0.004324532936063733,1.7336888638673882,1.2686340515556216,0.008461075855076496,0.0012095114367962157,6.002941969238903,0.5,0.5124830747550359,2.8243226937878054,0.0001220703125,True,13.0,1.8261459316663978e-13,1.545430450278218e-13,148.49935639663659,0.0013060414491286119
23,3.8053388595581055,-0.05048340705441187,0.0017837841202465962,1.7336560904930256,1.2686336824786153,0.00846004000957873,0.001141045427746547,6.002930233934085,0.5,0.5124821187869248,2.824387927788196,9.5367431640625e-07,True,20.0,1.2753999691784946e-11,1.0960121699099545e-11,7806.637849040392,2.4842000132821854e-05
24,3.994288206100464,-0.05048602871768082,0.0027223180928155235,1.7336687847391237,1.2685969066721707,0.008461942226323555,0.0012458542587900471,6.002659579955746,0.5,0.5124726215444382,2.824381530816294,3.0517578125e-05,True,15.0,1.273632919444547e-13,3.907985046680551e-14,372.9586398936845,0.000519973545461823
25,4.148367881774902,-0.05048518763303026,0.0011313173626241579,1.7336382451813888,1.2685875707901202,0.00846135464167363,0.0012026293505136613,6.002592636790187,0.5,0.512470382177375,2.824443372728936,7.62939453125e-06,True,17.0,7.919357030583076e-13,1.2576606422953773e-12,618.3713714051469,0.0003136119706139619
26,4.311954975128174,-0.05048578207817887,0.0007125923342010769,1.7336509947499141,1.2685871007026859,0.008461777664341046,0.001229934739541649,6.00258797554032,0.5,0.5124701462907261,2.8244197928877455,4.76837158203125e-07,True,21.0,2.1460103628408795e-11,2.6275870368408505e-11,6238.514632962796,3.108510243405534e-05
27,4.47213888168335,-0.05048541265466029,0.0004754918861895859,1.7336397594791297,1.2685847414172875,0.008461517677789144,0.0012117475735700393,6.0025713408193555,0.5,0.5124696071746818,2.82444200641097,1.9073486328125e-06,True,19.0,1.1615247785422568e-12,2.362554596402333e-13,1040.0051240387152,0.00018646665717587688
28,4.634670972824097,-0.05048519497636282,0.0002670577958430269,1.7336345409676948,1.2685844579020558,0.008461363367967566,0.0012015148042836964,6.002569213464112,0.5,0.5124695301388897,2.824452058415776,2.384185791015625e-07,True,22.0,1.7616132339746116e-12,6.075140390748857e-13,4674.974618936998,4.148149230292058e-05
29,4.799638986587524,-0.05048542640462654,0.0002766401753577886,1.7336393641055747,1.268584175734897,0.008461528083471878,0.0012121209167648241,6.002567079986557,0.5,0.5124694519077659,2.824443059106682,2.384185791015625e-07,True,22.0,9.212621177992741e-12,8.597567102697212e-12,4843.933918777048,4.003446839392037e-05
30,4.9650938510894775,-0.0504852234220346,0.0002492663291429432,1.7336344699287354,1.2685838897832087,0.008461384209541697,0.001202570407797325,6.002564962835418,0.5,0.5124693769265961,2.8244524877644936,2.384185791015625e-07,True,22.0,3.475240828713801e-12,4.0962788716569776e-12,4363.488614722928,4.444261756474369e-05
31,5.132091760635376,-0.05048536945123644,0.00017501975942494128,1.7336375556801904,1.268583746676719,0.008461488099200826,0.0012092803823753318,6.0025639046087305,0.5,0.5124693395218232,2.824446702080968,1.1920928955078125e-07,True,23.0,6.694758296895159e-12,3.360867140145274e-12,6128.990360063182,3.1640494965600436e-05
32,5.307175874710083,-0.0504853173581762,6.350621274368115e-05,1.7336363449096333,1.2685837099407158,0.008461451132881964,0.0012068468629471973,6.002563644100152,0.5,0.5124693309833976,2.8244490141707588,2.9802322387695312e-08,True,25.0,6.416752264464707e-12,1.84385839929746e-12,8894.19586125756,2.1803503848948967e-05
33,5.484670877456665,-0.050485258268734456,7.158985754916625e-05,1.7336350203486184,1.2685837065744536,0.008461409164843042,0.0012041028405033185,6.002563606400453,0.5,0.512469328882071,2.8244515335881593,3.725290298461914e-09,True,28.0,4.447535688930719e-11,5.376499245812738e-11,80215.42229523796,2.417546268949523e-06
34,5.65582799911499,-0.050485287865999616,3.561021854811394e-05,1.7336356584760837,1.2685836880072856,0.008461430208163858,0.0012054680359135416,6.002563476973612,0.5,0.5124693247799974,2.824450329167441,1.4901161193847656e-08,True,26.0,9.238801615065356e-12,9.807266110328783e-12,9975.858891679376,1.9439363184400453e-05
35,5.832427024841309,-0.05048532133528234,4.0408115374688295e-05,1.7336363953549978,1.2685836789886964,0.008461453992915402,0.0012070169333371098,6.002563411150162,0.5,0.5124693225054586,2.8244489349279136,7.450580596923828e-09,True,27.0,2.0407080037575944e-11,1.9976909015895217e-11,22639.12415963299,8.565897452832908e-06
36,6.011581897735596,-0.050485302405277196,2.294455225798275e-05,1.73363596942822,1.268583676765459,0.008461440548404267,0.0012061375305310515,6.002563394563201,0.5,0.5124693219103903,2.824449744349511,1.862645149230957e-09,True,29.0,2.0768439458195556e-11,9.9298347322474e-12,51417.92375488371,3.7715350056449195e-06
37,6.189624071121216,-0.050485324534600154,2.6762535586537494e-05,1.7336364614217992,1.2685836745925485,0.008461456270576777,0.0012071633139685968,6.002563377765094,0.5,0.5124693212728342,2.8244488119907616,1.862645149230957e-09,True,29.0,4.567178373270387e-11,6.415312725494005e-11,59975.133293570936,3.233414254017163e-06
38,6.369913101196289,-0.05048531007999254,1.752658345022322e-05,1.7336361354376348,1.2685836723111363,0.008461446005104028,0.0012064915820993237,6.002563361421803,0.5,0.5124693207268296,2.8244494315612587,1.862645149230957e-09,True,29.0,3.3034986087983e-11,6.320455270270031e-11,39276.26791186998,4.937447394919721e-06
39,6.595455884933472,-0.05048531548490408,6.542371960751222e-06,1.7336362561836887,1.268583672248651,0.00846144984458583,0.0012067423420893202,6.002563360874172,0.5,0.5124693207023369,2.824449202478854,5.820766091346741e-11,True,34.0,1.275931927241786e-10,2.0668977640525554e-10,469167.7644076514,4.133371562851395e-07
40,6.782646894454956,-0.05048530984726267,6.828395648756662e-06,1.7336361298059433,1.2685836719656574,0.008461445840172954,0.0012064806217007835,6.002563358822106,0.5,0.5124693206322439,2.8244494424324498,2.3283064365386963e-10,True,32.0,2.0631072378812695e-10,1.4240519874419988e-10,122419.61262606282,1.5840965276496794e-06
41,7.453512907028198,-0.05048531430968416,5.401303995679444e-06,1.7336362294775172,1.2685836718995567,0.008461449010149454,0.0012066876497275367,6.002563358289618,0.5,0.5124693206108005,2.8244492533314776,5.820766091346741e-11,True,34.0,2.0828645459865278e-10,1.7493739790097607e-10,387345.21068776055,5.006502302464291e-07
42,7.639523983001709,-0.05048531042099757,4.709346036464571e-06,1.7336361423725075,1.268583671757758,0.008461446247960107,0.0012065071467467115,6.002563357264847,0.5,0.512469320576008,2.824449418693128,1.1641532182693481e-10,True,33.0,6.810237246550735e-10,8.15365552853109e-11,168859.9745048161,1.1484336699871016e-06
